"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Oct 05 19:43:49 GMT 2021","Tue Oct 05 19:44:09 GMT 2021","20606","","","","","","tracker",""
"passed","Tue Oct 05 19:43:48 GMT 2021","Tue Oct 05 19:43:49 GMT 2021","1034","","","","","","triger automation",""
"passed","Tue Oct 05 19:43:31 GMT 2021","Tue Oct 05 19:43:35 GMT 2021","3753","","","","","","read sensor",""
"passed","Tue Oct 05 19:43:36 GMT 2021","Tue Oct 05 19:43:36 GMT 2021","331","","","","","","toggle on switch",""
"passed","Tue Oct 05 19:44:10 GMT 2021","Tue Oct 05 19:44:10 GMT 2021","326","","","","","","add item",""
"passed","Tue Oct 05 19:43:46 GMT 2021","Tue Oct 05 19:43:47 GMT 2021","422","","","","","","decrease light brightness",""
"passed","Tue Oct 05 19:43:45 GMT 2021","Tue Oct 05 19:43:46 GMT 2021","415","","","","","","set light brightness",""
"passed","Tue Oct 05 19:43:47 GMT 2021","Tue Oct 05 19:43:48 GMT 2021","914","","","","","","turn off light",""
"passed","Tue Oct 05 19:43:37 GMT 2021","Tue Oct 05 19:43:45 GMT 2021","7955","","","","","","turn on light",""
"passed","Tue Oct 05 19:44:09 GMT 2021","Tue Oct 05 19:44:10 GMT 2021","342","","","","","","set climate temperature",""
"passed","Tue Oct 05 19:43:36 GMT 2021","Tue Oct 05 19:43:37 GMT 2021","1014","","","","","","turn off switch",""
"passed","Tue Oct 05 19:43:35 GMT 2021","Tue Oct 05 19:43:36 GMT 2021","381","","","","","","turn on switch",""
"passed","Tue Oct 05 19:43:36 GMT 2021","Tue Oct 05 19:43:36 GMT 2021","336","","","","","","toggle off switch",""
"passed","Tue Oct 05 19:43:46 GMT 2021","Tue Oct 05 19:43:46 GMT 2021","619","","","","","","increase light brightness",""
