2022-10-15 20:53:50.246 | INFO     |  4719 | __main__:main:50 | Starting message bus service...
2022-10-15 20:53:50.250 | INFO     |  4719 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2022-10-15 20:53:50.271 | INFO     |  4719 | __main__:on_ready:37 | Message bus service started!
2022-10-15 20:53:50.325 | INFO     |  4719 | tornado.access | 101 GET /core (127.0.0.1) 0.64ms
2022-10-15 20:53:50.368 | INFO     |  4719 | tornado.access | 101 GET /core (127.0.0.1) 0.49ms
2022-10-15 20:53:50.450 | INFO     |  4719 | tornado.access | 101 GET /core (127.0.0.1) 0.55ms
2022-10-15 20:53:50.482 | INFO     |  4719 | tornado.access | 101 GET /core (127.0.0.1) 0.64ms
2022-10-15 20:53:50.626 | INFO     |  4719 | tornado.access | 101 GET /core (127.0.0.1) 0.43ms
2022-10-15 20:55:01.765 | INFO     |  4719 | tornado.access | 101 GET /core (127.0.0.1) 0.47ms
2022-10-15 20:56:28.375 | INFO     |  4719 | __main__:on_stopping:45 | Message bus is shutting down...
