"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 24 19:20:05 GMT 2021","Sun Oct 24 19:20:06 GMT 2021","1032","","behave","","","","triger automation",""
"passed","Sun Oct 24 19:20:04 GMT 2021","Sun Oct 24 19:20:05 GMT 2021","616","","behave","","","","decrease light brightness",""
"passed","Sun Oct 24 19:19:49 GMT 2021","Sun Oct 24 19:19:49 GMT 2021","24","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sun Oct 24 19:20:02 GMT 2021","Sun Oct 24 19:20:03 GMT 2021","1351","","behave","","","","turn on light",""
"passed","Sun Oct 24 19:20:05 GMT 2021","Sun Oct 24 19:20:05 GMT 2021","733","","behave","","","","turn off light",""
"passed","Sun Oct 24 19:19:49 GMT 2021","Sun Oct 24 19:19:49 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Sun Oct 24 19:19:49 GMT 2021","Sun Oct 24 19:19:49 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sun Oct 24 19:19:49 GMT 2021","Sun Oct 24 19:19:49 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sun Oct 24 19:19:49 GMT 2021","Sun Oct 24 19:19:49 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sun Oct 24 19:19:53 GMT 2021","Sun Oct 24 19:19:54 GMT 2021","347","","behave","","","","toggle off switch",""
"passed","Sun Oct 24 19:20:03 GMT 2021","Sun Oct 24 19:20:04 GMT 2021","361","","behave","","","","set light brightness",""
"passed","Sun Oct 24 19:19:49 GMT 2021","Sun Oct 24 19:19:49 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sun Oct 24 19:19:54 GMT 2021","Sun Oct 24 19:19:54 GMT 2021","670","","behave","","","","toggle on switch",""
"passed","Sun Oct 24 19:19:52 GMT 2021","Sun Oct 24 19:19:53 GMT 2021","983","","behave","","","","read sensor",""
"passed","Sun Oct 24 19:19:49 GMT 2021","Sun Oct 24 19:19:49 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sun Oct 24 19:20:13 GMT 2021","Sun Oct 24 19:20:23 GMT 2021","10302","","behave","","","","tracker-where_skill_conflict",""
"passed","Sun Oct 24 19:20:04 GMT 2021","Sun Oct 24 19:20:04 GMT 2021","381","","behave","","","","increase light brightness",""
"passed","Sun Oct 24 19:19:54 GMT 2021","Sun Oct 24 19:20:02 GMT 2021","7632","","behave","","","","turn off switch",""
"passed","Sun Oct 24 19:20:23 GMT 2021","Sun Oct 24 19:20:24 GMT 2021","341","","behave","","","","set climate temperature",""
"passed","Sun Oct 24 19:20:24 GMT 2021","Sun Oct 24 19:20:24 GMT 2021","327","","behave","","","","add item",""
"passed","Sun Oct 24 19:20:06 GMT 2021","Sun Oct 24 19:20:13 GMT 2021","6614","","behave","","","","tracker",""
"passed","Sun Oct 24 19:19:53 GMT 2021","Sun Oct 24 19:19:53 GMT 2021","382","","behave","","","","turn on switch",""
"passed","Sun Oct 24 19:19:49 GMT 2021","Sun Oct 24 19:19:49 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
