"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 02 15:14:43 GMT 2021","Sat Oct 02 15:14:44 GMT 2021","390","","","","","","toggle off switch",""
"passed","Sat Oct 02 15:14:44 GMT 2021","Sat Oct 02 15:14:45 GMT 2021","1011","","","","","","turn off switch",""
"failed","Sat Oct 02 15:15:34 GMT 2021","Sat Oct 02 15:15:55 GMT 2021","20606","","","","","","decrease light brightness",""
"passed","Sat Oct 02 15:15:56 GMT 2021","Sat Oct 02 15:16:06 GMT 2021","10640","","","","","","tracker",""
"passed","Sat Oct 02 15:16:07 GMT 2021","Sat Oct 02 15:16:07 GMT 2021","325","","","","","","add item",""
"failed","Sat Oct 02 15:14:53 GMT 2021","Sat Oct 02 15:15:14 GMT 2021","20606","","","","","","set light brightness",""
"passed","Sat Oct 02 15:15:55 GMT 2021","Sat Oct 02 15:15:56 GMT 2021","339","","","","","","triger automation",""
"failed","Sat Oct 02 15:15:14 GMT 2021","Sat Oct 02 15:15:34 GMT 2021","20606","","","","","","increase light brightness",""
"passed","Sat Oct 02 15:16:06 GMT 2021","Sat Oct 02 15:16:07 GMT 2021","340","","","","","","set climate temperature",""
"passed","Sat Oct 02 15:15:55 GMT 2021","Sat Oct 02 15:15:55 GMT 2021","341","","","","","","turn off light",""
"passed","Sat Oct 02 15:14:45 GMT 2021","Sat Oct 02 15:14:53 GMT 2021","8219","","","","","","turn on light",""
"failed","Sat Oct 02 15:14:22 GMT 2021","Sat Oct 02 15:14:43 GMT 2021","20609","","","","","","read sensor",""
"passed","Sat Oct 02 15:14:44 GMT 2021","Sat Oct 02 15:14:44 GMT 2021","383","","","","","","toggle on switch",""
"passed","Sat Oct 02 15:14:43 GMT 2021","Sat Oct 02 15:14:43 GMT 2021","387","","","","","","turn on switch",""
